"Story","Title","Result","Date","Stability","Duration (s)"
"Ebsa regression","Verify all of the About EBSA tabs from the EBSA page","SUCCESS","2017-10-04T16:02:08.402-04:00","0.0","23.87"
"Ebsa regression","Verify all of the Employers & Advisers tabs from the EBSA page","SUCCESS","2017-10-04T16:02:53.170-04:00","0.0","24.68"
"Ebsa regression","Verify all of the Key Topics tabs from the EBSA page","SUCCESS","2017-10-04T16:03:37.150-04:00","0.0","23.78"
"Ebsa regression","Verify all of the Laws & Regulations tabs from the EBSA page","SUCCESS","2017-10-04T16:04:00.955-04:00","0.0","19.05"
"Ebsa regression","Verify all of the Researchers tabs from the EBSA page","SUCCESS","2017-10-04T16:03:17.865-04:00","0.0","19.27"
"Ebsa regression","Verify all of the Workers & Families tabs from the EBSA page","SUCCESS","2017-10-04T16:02:32.283-04:00","0.0","20.85"
"Ebsa regression","Verify the Ask EBSA and EBSA Home menu items","SUCCESS","2017-10-04T16:01:42.877-04:00","0.0","25.44"
