"Story","Title","Result","Date","Stability","Duration (s)"
"Ilab regression","Verify all of the About Us tabs from the ILAB page","SKIPPED","2017-10-16T14:32:09.033-04:00","0.0","0.01"
"Ilab regression","Verify all of the ILAB In Action tabs from the ILAB page","SKIPPED","2017-10-16T14:32:09.074-04:00","0.0","0.0"
"Ilab regression","Verify all of the Our Work tabs from the ILAB page","SKIPPED","2017-10-16T14:32:09.049-04:00","0.0","0.0"
"Ilab regression","Verify all of the Resources tabs from the ILAB page","SKIPPED","2017-10-16T14:32:09.058-04:00","0.0","0.01"
