"Story","Title","Result","Date","Stability","Duration (s)"
"Ebsa regression","Verify all of the About EBSA tabs from the EBSA page","SUCCESS","2017-10-04T16:20:59.628-04:00","0.0","25.91"
"Ebsa regression","Verify all of the Employers & Advisers tabs from the EBSA page","SUCCESS","2017-10-04T16:21:43.881-04:00","0.0","21.48"
"Ebsa regression","Verify all of the Key Topics tabs from the EBSA page","SUCCESS","2017-10-04T16:22:27.871-04:00","0.0","21.24"
"Ebsa regression","Verify all of the Laws & Regulations tabs from the EBSA page","SUCCESS","2017-10-04T16:22:49.132-04:00","0.0","19.49"
"Ebsa regression","Verify all of the Researchers tabs from the EBSA page","SUCCESS","2017-10-04T16:22:05.356-04:00","0.0","22.48"
"Ebsa regression","Verify all of the Workers & Families tabs from the EBSA page","SUCCESS","2017-10-04T16:21:25.563-04:00","0.0","18.29"
"Ebsa regression","Verify the Ask EBSA and EBSA Home menu items","SUCCESS","2017-10-04T16:20:36.171-04:00","0.0","23.4"
