"Story","Title","Result","Date","Stability","Duration (s)"
"Dol homepage regression","Verify all of the Agencies sub-navigation tabs open correctly","SUCCESS","2017-10-06T11:08:11.071-04:00","0.0","19.8"
"Dol homepage regression","Verify all of the Footer navigation links open correctly","SUCCESS","2017-10-06T11:09:02.148-04:00","0.0","46.0"
"Dol homepage regression","Verify all of the Press sub-navigation tabs open correctly","SUCCESS","2017-10-06T11:08:30.874-04:00","0.0","31.26"
"Dol homepage regression","Verify all of the Social Media navigation links open correctly","SUCCESS","2017-10-06T11:09:48.171-04:00","0.0","72.41"
"Dol homepage regression","Verify all of the Topics sub-navigation tabs open correctly","SUCCESS","2017-10-06T11:07:34.580-04:00","0.0","36.47"
"Dol homepage regression","Verify all of the navbar tabs to assert that the pages open correctly","SUCCESS","2017-10-06T11:06:31.988-04:00","0.0","62.58"
