"Story","Title","Result","Date","Stability","Duration (s)"
"Dol homepage regression","Verify all of the Agencies sub-navigation tabs open correctly","SUCCESS","2017-10-05T12:49:40.192-04:00","0.0","17.73"
"Dol homepage regression","Verify all of the Footer navigation links open correctly","SUCCESS","2017-10-05T12:49:57.936-04:00","0.0","39.52"
"Dol homepage regression","Verify all of the Press sub-navigation tabs open correctly","SKIPPED","2017-10-05T12:48:04.633-04:00","0.0","0.0"
"Dol homepage regression","Verify all of the Social Media navigation links open correctly","SUCCESS","2017-10-05T12:50:37.458-04:00","0.0","65.43"
"Dol homepage regression","Verify all of the Topics sub-navigation tabs open correctly","SUCCESS","2017-10-05T12:49:09.744-04:00","0.0","30.43"
"Dol homepage regression","Verify all of the navbar tabs to assert that the pages open correctly","SUCCESS","2017-10-05T12:48:05.784-04:00","0.0","63.95"
