"Story","Title","Result","Date","Stability","Duration (s)"
"Dol homepage regression","Verify all of the Agencies sub-navigation tabs open correctly","SUCCESS","2017-10-05T12:37:32.907-04:00","0.0","18.33"
"Dol homepage regression","Verify all of the Footer navigation links open correctly","SUCCESS","2017-10-05T12:37:51.243-04:00","0.0","39.41"
"Dol homepage regression","Verify all of the Topics sub-navigation tabs open correctly","SUCCESS","2017-10-05T12:37:02.217-04:00","0.0","30.68"
"Dol homepage regression","Verify all of the navbar tabs to assert that the pages open correctly","SUCCESS","2017-10-05T12:36:05.322-04:00","0.0","56.88"
