"Story","Title","Result","Date","Stability","Duration (s)"
"Dol homepage regression","Verify all of the Agencies sub-navigation tabs open correctly","SUCCESS","2017-10-03T13:26:48.913-04:00","0.0","23.7"
"Dol homepage regression","Verify all of the Footer navigation links open correctly","SKIPPED","2017-10-03T13:26:48.404-04:00","0.0","0.0"
"Dol homepage regression","Verify all of the Press sub-navigation tabs open correctly","SKIPPED","2017-10-03T13:26:48.402-04:00","0.0","0.0"
"Dol homepage regression","Verify all of the Social Media navigation links open correctly","SKIPPED","2017-10-03T13:26:48.411-04:00","0.0","0.0"
"Dol homepage regression","Verify all of the Topics sub-navigation tabs open correctly","SKIPPED","2017-10-03T13:26:48.398-04:00","0.0","0.0"
"Dol homepage regression","Verify all of the navbar tabs to assert that the pages open correctly","SKIPPED","2017-10-03T13:26:48.390-04:00","0.0","0.0"
