"Story","Title","Result","Date","Stability","Duration (s)"
"Dol homepage regression","Verify all of the Agencies sub-navigation tabs open correctly","SUCCESS","2018-01-16T16:03:22.552-05:00","0.0","22.13"
"Dol homepage regression","Verify all of the Footer navigation links open correctly","SUCCESS","2018-01-16T16:04:17.410-05:00","0.0","42.11"
"Dol homepage regression","Verify all of the Press sub-navigation tabs open correctly","SUCCESS","2018-01-16T16:03:44.686-05:00","0.0","32.72"
"Dol homepage regression","Verify all of the Social Media navigation links open correctly","FAILURE","2018-01-16T16:04:59.529-05:00","0.0","93.74"
"Dol homepage regression","Verify all of the Topics sub-navigation tabs open correctly","SUCCESS","2018-01-16T16:02:50.768-05:00","0.0","31.78"
"Dol homepage regression","Verify all of the navbar tabs to assert that the pages open correctly","SUCCESS","2018-01-16T16:01:53.473-05:00","0.0","57.29"
