"Story","Title","Result","Date","Stability","Duration (s)"
"Dol homepage regression","Verify all of the Agencies sub-navigation tabs open correctly","SUCCESS","2018-02-05T14:25:53.580-05:00","0.0","22.98"
"Dol homepage regression","Verify all of the Footer navigation links open correctly","SUCCESS","2018-02-05T14:26:49.346-05:00","0.0","42.56"
"Dol homepage regression","Verify all of the Press sub-navigation tabs open correctly","SUCCESS","2018-02-05T14:26:16.568-05:00","0.0","32.77"
"Dol homepage regression","Verify all of the Social Media navigation links open correctly","SUCCESS","2018-02-05T14:27:31.908-05:00","0.0","81.84"
"Dol homepage regression","Verify all of the Topics sub-navigation tabs open correctly","SUCCESS","2018-02-05T14:25:21.141-05:00","0.0","32.44"
"Dol homepage regression","Verify all of the navbar tabs to assert that the pages open correctly","SUCCESS","2018-02-05T14:20:53.816-05:00","0.0","267.32"
